시도별,경제활동별,항목,단위,1985 년,1986 년,1987 년,1988 년,1989 년,1990 년,1991 년,1992 년,1993 년,1994 년,1995 년,1996 년,1997 년,1998 년,1999 년,2000 년,2001 년,2002 년,2003 년,2004 년,2005 년,2006 년,2007 년,2008 년,2009 년,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년,2021 년,2022 년,2023 년,Unnamed: 43
세종특별자치시,섬유 의복 및 가죽 제품 제조업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.25,0.0,-0.01,-0.02,0.23,-0.08,-0.02,-0.01,0.02,
세종특별자치시,목재종이인쇄 및 복제업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205429.0,214711.0,224086.0,246039.0,248051.0,239264.0,238522.0,224451.0,239566.0,255589.0,290326.0,
세종특별자치시,목재종이인쇄 및 복제업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237660.0,249992.0,246732.0,259440.0,258299.0,230227.0,231419.0,224451.0,233036.0,236617.0,242264.0,
세종특별자치시,목재종이인쇄 및 복제업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.03,0.12,-0.01,-0.23,0.01,-0.05,0.06,0.02,0.04,
세종특별자치시,석탄 및 석유 화학제품 제조업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447222.0,500413.0,690257.0,671320.0,674917.0,706421.0,711230.0,889317.0,971870.0,1012748.0,1047391.0,
세종특별자치시,석탄 및 석유 화학제품 제조업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490967.0,545699.0,713824.0,678518.0,697876.0,745846.0,735023.0,889317.0,951050.0,1002568.0,1018854.0,
세종특별자치시,석탄 및 석유 화학제품 제조업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.73,-0.34,0.17,0.39,-0.08,1.12,0.44,0.34,0.1,
세종특별자치시,비금속광물 및 금속제품 제조업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367567.0,399724.0,357714.0,348519.0,343925.0,349585.0,342388.0,356467.0,364787.0,403794.0,432780.0,
세종특별자치시,비금속광물 및 금속제품 제조업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370030.0,391968.0,345968.0,337308.0,352604.0,354513.0,341149.0,356467.0,344522.0,342840.0,324332.0,
세종특별자치시,비금속광물 및 금속제품 제조업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.53,-0.09,0.14,0.02,-0.11,0.11,-0.09,-0.01,-0.14,
세종특별자치시,전기 전자 및 정밀기기 제조업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856318.0,842640.0,731993.0,663593.0,729780.0,739971.0,800249.0,980904.0,1113518.0,1148926.0,921803.0,
세종특별자치시,전기 전자 및 정밀기기 제조업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785590.0,802369.0,684271.0,623328.0,626179.0,646945.0,791000.0,980904.0,1128999.0,1206621.0,1120198.0,
세종특별자치시,전기 전자 및 정밀기기 제조업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-1.39,-0.65,0.03,0.2,1.33,1.44,1.06,0.5,-0.51,
세종특별자치시,기계 운송장비 및 기타 제품 제조업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186883.0,180330.0,204154.0,217176.0,212978.0,228018.0,231353.0,212403.0,212170.0,240290.0,246096.0,
세종특별자치시,기계 운송장비 및 기타 제품 제조업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216250.0,205880.0,222028.0,223004.0,227108.0,246107.0,235696.0,212403.0,233984.0,256295.0,240476.0,
세종특별자치시,기계 운송장비 및 기타 제품 제조업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.16,0.01,0.04,0.15,-0.08,-0.17,0.15,0.13,-0.09,
세종특별자치시,"전기, 가스, 증기 및 공기 조절 공급업",명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55927.0,68982.0,89126.0,104739.0,210680.0,195573.0,187552.0,260985.0,168255.0,54078.0,242102.0,
세종특별자치시,"전기, 가스, 증기 및 공기 조절 공급업",실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65560.0,69684.0,76482.0,71662.0,197667.0,244120.0,241968.0,260985.0,256185.0,274465.0,159219.0,
세종특별자치시,"전기, 가스, 증기 및 공기 조절 공급업",실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,-0.06,1.68,0.41,-0.01,0.11,-0.03,0.08,-0.14,
세종특별자치시,건설업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207282.0,1575393.0,1493366.0,1683653.0,1663542.0,1634429.0,1577277.0,1345929.0,1300471.0,1389937.0,1444779.0,
세종특별자치시,건설업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585480.0,1995074.0,1791333.0,1959948.0,1855079.0,1733537.0,1610270.0,1345929.0,1246110.0,1257577.0,1256687.0,
세종특별자치시,건설업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,-1.8,1.41,-0.82,-0.91,-0.93,-1.94,-0.71,0.08,-0.01,
세종특별자치시,서비스업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875109.0,4072898.0,4950902.0,5722378.0,6356144.0,7030329.0,7927337.0,8336021.0,9558841.0,10034273.0,10605356.0,
세종특별자치시,서비스업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3294426.0,4661381.0,5553936.0,6270484.0,6776137.0,7316190.0,8103187.0,8336021.0,9153803.0,9383575.0,9724082.0,
세종특별자치시,서비스업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,8.74,6.41,4.21,4.24,6.08,1.7,5.84,1.55,2.27,
세종특별자치시,도매 및 소매업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157823.0,172367.0,198407.0,252915.0,284078.0,276531.0,312227.0,341958.0,372519.0,369454.0,399581.0,
세종특별자치시,도매 및 소매업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152837.0,170692.0,196583.0,245117.0,272143.0,266017.0,307817.0,341958.0,357281.0,346836.0,350769.0,
세종특별자치시,도매 및 소매업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.29,0.49,0.25,-0.05,0.35,0.26,0.11,-0.07,0.03,
세종특별자치시,운수 및 창고업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81486.0,93109.0,107975.0,141714.0,154301.0,174804.0,189945.0,189116.0,219253.0,242791.0,281781.0,
세종특별자치시,운수 및 창고업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101435.0,112121.0,117381.0,150947.0,167042.0,193740.0,203994.0,189116.0,225824.0,257082.0,274992.0,
세종특별자치시,운수 및 창고업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.31,0.14,0.21,0.07,-0.1,0.26,0.2,0.11,
세종특별자치시,숙박 및 음식점업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139335.0,158451.0,197577.0,224963.0,240458.0,203597.0,266108.0,227406.0,261509.0,306904.0,342563.0,
세종특별자치시,숙박 및 음식점업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180455.0,196829.0,225787.0,245320.0,254467.0,210865.0,266618.0,227406.0,261077.0,281653.0,278968.0,
세종특별자치시,숙박 및 음식점업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.26,0.17,0.08,-0.35,0.43,-0.29,0.24,0.13,-0.02,
세종특별자치시,정보통신업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140555.0,172830.0,167928.0,181120.0,187505.0,194004.0,203252.0,206246.0,217806.0,228623.0,242912.0,
세종특별자치시,정보통신업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90698.0,155172.0,169244.0,180235.0,187439.0,197284.0,206417.0,206246.0,213816.0,224316.0,233664.0,
세종특별자치시,정보통신업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.18,0.11,0.07,0.08,0.07,0.0,0.05,0.07,0.06,
세종특별자치시,금융 및 보험업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170990.0,188298.0,211890.0,254738.0,333466.0,388006.0,417934.0,435763.0,502130.0,596446.0,594169.0,
세종특별자치시,금융 및 보험업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158100.0,173601.0,208852.0,251709.0,315575.0,358929.0,400539.0,435763.0,478230.0,515967.0,515479.0,
세종특별자치시,금융 및 보험업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.43,0.44,0.59,0.38,0.36,0.27,0.3,0.26,0.0,
세종특별자치시,부동산업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488867.0,570867.0,631874.0,877139.0,910357.0,996174.0,1097402.0,1160775.0,1337472.0,1104697.0,1074827.0,
세종특별자치시,부동산업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622597.0,707495.0,754662.0,1026071.0,1063610.0,1139570.0,1197153.0,1160775.0,1174697.0,1060759.0,1064431.0,
세종특별자치시,부동산업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.43,2.28,0.29,0.54,0.4,-0.25,0.1,-0.84,0.02,
세종특별자치시,사업서비스업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159138.0,327688.0,376104.0,418502.0,461665.0,538595.0,576182.0,592647.0,765501.0,818237.0,830508.0,
세종특별자치시,사업서비스업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192618.0,393127.0,432840.0,473289.0,505787.0,575361.0,596756.0,592647.0,732673.0,750400.0,735838.0,
세종특별자치시,사업서비스업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.37,0.35,0.26,0.53,0.16,-0.03,1.0,0.12,-0.1,
세종특별자치시,"전문, 과학 및 기술 서비스업",명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65704.0,202404.0,223244.0,261813.0,265104.0,290577.0,332889.0,344370.0,511954.0,519855.0,537572.0,
세종특별자치시,"전문, 과학 및 기술 서비스업",실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81308.0,249656.0,262575.0,300192.0,290910.0,313453.0,344641.0,344370.0,482888.0,469205.0,469002.0,
세종특별자치시,"전문, 과학 및 기술 서비스업",실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.12,0.32,-0.07,0.17,0.23,0.0,0.99,-0.09,0.0,
세종특별자치시,"사업시설 관리, 사업 지원 및 임대 서비스업",명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93434.0,125284.0,152860.0,156689.0,196561.0,248018.0,243293.0,248277.0,253547.0,298382.0,292936.0,
세종특별자치시,"사업시설 관리, 사업 지원 및 임대 서비스업",실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109475.0,144177.0,170219.0,173743.0,214583.0,261483.0,252116.0,248277.0,249785.0,282323.0,267512.0,
세종특별자치시,"사업시설 관리, 사업 지원 및 임대 서비스업",실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.25,0.03,0.34,0.36,-0.07,-0.03,0.01,0.21,-0.1,
세종특별자치시,"공공 행정, 국방 및 사회보장 행정",명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945746.0,1686252.0,2202564.0,2370567.0,2671523.0,2957868.0,3382775.0,3619305.0,4114526.0,4410965.0,4796721.0,
세종특별자치시,"공공 행정, 국방 및 사회보장 행정",실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119375.0,1962536.0,2510845.0,2627771.0,2840353.0,3041285.0,3430393.0,3619305.0,3971858.0,4084003.0,4358902.0,
세종특별자치시,"공공 행정, 국방 및 사회보장 행정",실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,5.28,1.03,1.75,1.58,3.04,1.39,2.52,0.75,1.85,
세종특별자치시,교육 서비스업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370175.0,431515.0,538211.0,611428.0,682129.0,766229.0,847293.0,898717.0,963596.0,1050347.0,1073418.0,
세종특별자치시,교육 서비스업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422843.0,478169.0,584255.0,653168.0,718511.0,792004.0,849709.0,898717.0,947638.0,1016066.0,1022845.0,
세종특별자치시,교육 서비스업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.07,0.64,0.56,0.58,0.45,0.37,0.35,0.45,0.04,
세종특별자치시,보건업 및 사회복지 서비스업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114855.0,135139.0,152158.0,187541.0,216191.0,265911.0,328362.0,369524.0,470795.0,535975.0,566378.0,
세종특별자치시,보건업 및 사회복지 서비스업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125937.0,145644.0,160215.0,194134.0,219641.0,269190.0,333506.0,369524.0,464535.0,519280.0,540905.0,
세종특별자치시,보건업 및 사회복지 서비스업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.15,0.32,0.22,0.41,0.51,0.27,0.68,0.36,0.14,
세종특별자치시,문화 및 기타서비스업,명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106139.0,136382.0,166214.0,201751.0,214471.0,268610.0,305857.0,294564.0,333734.0,369834.0,402498.0,
세종특별자치시,문화 및 기타서비스업,실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148696.0,184447.0,212313.0,246479.0,246218.0,289615.0,319365.0,294564.0,326174.0,345253.0,366535.0,
세종특별자치시,문화 및 기타서비스업,실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.23,0.27,0.0,0.32,0.22,-0.18,0.23,0.13,0.14,
세종특별자치시,"수도, 하수 및 폐기물 처리, 원료 재생업",명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26436.0,30942.0,39109.0,51284.0,56030.0,73057.0,82602.0,101355.0,104355.0,112561.0,115866.0,
세종특별자치시,"수도, 하수 및 폐기물 처리, 원료 재생업",실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55441.0,62789.0,70200.0,82641.0,74955.0,84998.0,89600.0,101355.0,101812.0,101139.0,107334.0,
세종특별자치시,"수도, 하수 및 폐기물 처리, 원료 재생업",실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.07,-0.04,0.06,0.03,0.08,0.0,0.0,0.04,
세종특별자치시,"예술, 스포츠 및 여가관련 서비스",명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11239.0,16759.0,36860.0,46311.0,49682.0,65338.0,82654.0,85058.0,108920.0,126818.0,143982.0,
세종특별자치시,"예술, 스포츠 및 여가관련 서비스",실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14031.0,19594.0,40424.0,49778.0,52069.0,66776.0,83537.0,85058.0,107068.0,121926.0,134246.0,
세종특별자치시,"예술, 스포츠 및 여가관련 서비스",실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.09,0.02,0.12,0.13,0.01,0.16,0.1,0.08,
세종특별자치시,"협회 및 단체, 수리 및 기타 개인 서비스업",명목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68464.0,88681.0,90245.0,104156.0,108759.0,130215.0,140601.0,108151.0,120459.0,130455.0,142650.0,
세종특별자치시,"협회 및 단체, 수리 및 기타 개인 서비스업",실질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83712.0,105182.0,104157.0,117185.0,119914.0,137843.0,145504.0,108151.0,117294.0,122256.0,125150.0,
세종특별자치시,"협회 및 단체, 수리 및 기타 개인 서비스업",실질기여도,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.01,0.11,0.02,0.14,0.06,-0.27,0.07,0.03,0.02,
경기도,지역내총생산(시장가격),명목,,13217538.0,16184279.0,19544253.0,24313846.0,28476245.0,35378737.0,43857563.0,50638558.0,58586416.0,70080774.0,82446585.0,90989969.0,97277732.0,96935845.0,113398229.0,128673514.0,142804916.0,158938601.0,171788733.0,188217882.0,201109590.0,215858877.0,232445923.0,247505293.0,262247077.0,294473246.0,308997570.0,328996769.0,352021892.0,371520933.0,404868209.0,433443961.0,474938853.0,502061943.0,504950695.0,523161883.0,563385809.0,587328570.0,593555609.0,
경기도,지역내총생산(시장가격),실질,,39188066.0,45643355.0,53754762.0,61847288.0,68142580.0,77478447.0,88687821.0,93234742.0,102235202.0,112757466.0,126470130.0,136261948.0,140173103.0,131186613.0,157489985.0,176450868.0,191987948.0,208278894.0,219192560.0,232420946.0,248291301.0,269977343.0,284211648.0,297689149.0,304410670.0,332441726.0,345982954.0,361810379.0,382445134.0,399546067.0,422460874.0,443452378.0,471235705.0,495533858.0,508689650.0,523161883.0,554006378.0,571942091.0,578124323.0,
경기도,지역내총생산(시장가격),실질기여도,,,16.47,17.77,15.05,10.18,13.7,14.47,5.13,9.65,10.29,12.16,7.74,2.87,-6.41,20.05,12.04,8.81,8.49,5.24,6.04,6.83,8.73,5.27,4.74,2.26,9.21,4.07,4.57,5.7,4.47,5.74,4.97,6.27,5.16,2.65,2.85,5.9,3.24,1.08,
경기도,순생산물세,명목,,1435871.0,1791423.0,2044533.0,2423875.0,2785066.0,3694898.0,4106282.0,5203429.0,5339674.0,6091329.0,7156815.0,8040024.0,8702316.0,7937350.0,9801872.0,11325799.0,13295779.0,13999436.0,16172055.0,15056672.0,16903782.0,18353126.0,18989063.0,20841178.0,20050397.0,22668727.0,22575442.0,23611793.0,24116125.0,25080253.0,27806017.0,30711404.0,33399392.0,34980035.0,35166565.0,35776317.0,39112092.0,40819788.0,37021896.0,
경기도,순생산물세,실질,,5332645.0,6065363.0,6926969.0,8056178.0,8189174.0,9719414.0,11186807.0,10418921.0,11410211.0,11858781.0,14102292.0,14912092.0,15753041.0,10936799.0,13566177.0,15420209.0,17460656.0,17167407.0,19382058.0,18624353.0,21701138.0,23943635.0,24652808.0,25491614.0,23734170.0,23877342.0,24538205.0,25500114.0,26386979.0,27631445.0,29724591.0,31609414.0,33400596.0,33951747.0,34305875.0,35776317.0,37815819.0,36871519.0,34844351.0,
경기도,순생산물세,실질기여도,,,1.49,1.57,1.71,0.16,1.83,1.58,-0.64,0.98,0.36,1.64,0.5,0.5,-2.74,1.97,1.18,1.16,-0.16,1.14,-0.37,1.32,0.87,0.25,0.28,-0.58,0.05,0.21,0.29,0.25,0.32,0.51,0.44,0.4,0.12,0.07,0.3,0.39,-0.17,-0.38,
경기도,총부가가치(기초가격),명목,,11781667.0,14392856.0,17499720.0,21889971.0,25691179.0,31683839.0,39751281.0,45435129.0,53246742.0,63989445.0,75289770.0,82949945.0,88575416.0,88998495.0,103596357.0,117347715.0,129509137.0,144939165.0,155616678.0,173161210.0,184205808.0,197505751.0,213456860.0,226664115.0,242196680.0,271804519.0,286422128.0,305384976.0,327905767.0,346440680.0,377062192.0,402732557.0,441539461.0,467081908.0,469784130.0,487385566.0,524273717.0,546508782.0,556533713.0,
